CAPOVERALL,CurrentModCodValue,USGOVERALL,DEVICEID
0,16APSK - eight-ninth,0,B32TOLUCA-COLO5
40000,8PSK - fifth-sixth,37687,B32MEX0000025
0,QPSK - ninth-tenth,0,B32MIC0000006
0,8PSK - fifth-sixth,0,B32MEX0000060
0,8PSK - fifth-sixth,0,B32MEX0000076
0,8PSK - fifth-sixth,0,B32MEX0000107
0,8PSK - fifth-sixth,0,B32OAX0000022
20000,8PSK - three-fourth,0,B32GRO0000021
0,8PSK - fifth-sixth,0,B32MEX0000110
0,8PSK - fifth-sixth,0,B32MEX0000064
5000,8PSK - three-fourth,0,B32GRO0000046
0,8PSK - three-fourth,0,B32MEX0000007
20000,8PSK - fifth-sixth,11780,B32OAX0000004
0,8PSK - two-third,0,B32MEX0000029
5000,8PSK - fifth-sixth,4280,B32MEX0000082
0,8PSK - fifth-sixth,0,B32PUE0000007
20000,8PSK - three-fourth,5280,B32OAX0000005
0,8PSK - three-fourth,0,B32PUE0000024
0,8PSK - fifth-sixth,0,B32GRO0000037
0,8PSK - fifth-sixth,0,B32GRO0000068
0,QPSK - ninth-tenth,0,B32HID0000026
20000,8PSK - fifth-sixth,1565,B32MEX0000005
0,8PSK - two-third,0,B32MEX0000117
5000,8PSK - fifth-sixth,4966,B32GRO0000014
0,8PSK - fifth-sixth,0,B32MEX0000115
10000,8PSK - fifth-sixth,0,B32MEX0000027
0,8PSK - fifth-sixth,0,B32GRO0000010
0,8PSK - fifth-sixth,0,B32PUE0000003
0,8PSK - three-fourth,0,B32HID0000022
0,8PSK - three-fourth,0,B32MEX0000051
20000,8PSK - three-fourth,13994,B32GRO0000082
0,8PSK - three-fourth,0,B32MEX0000073
0,8PSK - three-fourth,0,B32MOR0000020
0,8PSK - fifth-sixth,0,B32PUE0000028
0,8PSK - fifth-sixth,0,B32MEX0000024
0,8PSK - two-third,0,B32GRO0000052
5000,8PSK - fifth-sixth,4536,B32PUE0000001
0,QPSK - ninth-tenth,0,B32GRO0000093
0,8PSK - fifth-sixth,0,B32PUE0000022
0,8PSK - three-fourth,0,B32GRO0000053
0,8PSK - eight-ninth,0,B32HID0000019
0,8PSK - fifth-sixth,0,B32MEX0000009
0,8PSK - fifth-sixth,0,B32MEX0000096
0,8PSK - three-fourth,0,B32MIC0000019
0,8PSK - three-fourth,0,B32MIC0000018
0,8PSK - fifth-sixth,0,B32OAX0000023
0,8PSK - fifth-sixth,0,B32MEX0000131
0,8PSK - eight-ninth,0,B32MIC0000013
0,8PSK - two-third,0,B32MEX0000050
0,8PSK - three-fourth,0,B32MEX0000108
0,8PSK - fifth-sixth,0,B32PUE0000025
0,8PSK - fifth-sixth,0,B32MOR0000001
0,8PSK - two-third,0,B32HID0000005
0,8PSK - fifth-sixth,0,B32PUE0000040
0,8PSK - fifth-sixth,0,B32GRO0000064
0,8PSK - three-fourth,0,B32MEX0000084
20000,8PSK - three-fourth,8252,B32GRO0000023
0,8PSK - three-fourth,0,B32MEX0000031
5000,8PSK - three-fourth,0,B32MIC0000002
20000,8PSK - fifth-sixth,19994,B32GRO0000018
0,8PSK - fifth-sixth,0,B32MEX0000040
0,8PSK - fifth-sixth,0,B32MEX0000106
0,8PSK - three-fourth,0,B32GRO0000002
0,8PSK - fifth-sixth,0,B32TOLUCA-COLO2
0,8PSK - three-fourth,0,B32MEX0000033
0,8PSK - fifth-sixth,0,B32GRO0000032
0,8PSK - fifth-sixth,0,B32OAX0000008
0,8PSK - fifth-sixth,0,B32GRO0000033
0,8PSK - fifth-sixth,0,B32MEX0000099
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32PUE0000038
0,QPSK - ninth-tenth,0,B20OAX0000003
20000,8PSK - two-third,10747,B32MIC0000014
0,8PSK - fifth-sixth,0,B32PUE0000013
5000,8PSK - three-fourth,0,B32MEX0000079
0,8PSK - three-fourth,0,B32HID0000025
0,8PSK - fifth-sixth,0,B32CMX0000008
0,8PSK - fifth-sixth,0,B32MEX0000049
0,8PSK - two-third,0,B32GRO0000007
0,8PSK - fifth-sixth,0,B32TLA0000014
0,not-applicable,0,
0,8PSK - three-fourth,0,B32GRO0000077
0,8PSK - fifth-sixth,0,B32MOR0000015
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32OAX0000009
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32MEX0000140
20000,8PSK - three-fourth,11895,B32MEX0000011
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32GRO0000055
0,8PSK - fifth-sixth,0,B32MEX0000121
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - eight-ninth,0,B32PUE0000018
200,8PSK - three-fourth,200,B32OAX0000007
200,8PSK - fifth-sixth,198,B32TLA0000011
200,8PSK - two-third,167,B32OAX0000002
200,8PSK - fifth-sixth,198,B32MEX0000046
200,8PSK - fifth-sixth,199,B32GRO0000092
0,8PSK - three-fourth,0,B32MEX0000012
0,8PSK - two-third,0,B32HID0000015
0,8PSK - three-fourth,0,B32CMX0000007
0,8PSK - three-fourth,0,B20OAX0000013
0,8PSK - fifth-sixth,0,B32PUE0000011
5000,8PSK - fifth-sixth,4984,B32GRO0000076
0,8PSK - three-fourth,0,B32MIC0000030
0,8PSK - fifth-sixth,0,B32MOR0000011
0,8PSK - three-fourth,0,B32MEX0000067
0,8PSK - three-fourth,0,B32MEX0000092
0,8PSK - three-fourth,0,B32MEX0000136
0,16APSK - five-sixth,0,B32MEX0000151
0,8PSK - three-fourth,0,B32PUE0000032
0,8PSK - two-third,0,B32GRO0000038
0,8PSK - three-fourth,0,B32TLA0000003
0,8PSK - fifth-sixth,0,B32MEX0000149
20000,8PSK - three-fourth,17582,B32GRO0000028
0,8PSK - fifth-sixth,0,B32MEX0000069
0,8PSK - three-fourth,0,B32PUE0000009
0,8PSK - fifth-sixth,0,B32MIC0000010
0,8PSK - fifth-sixth,0,B32MEX0000152
0,8PSK - fifth-sixth,0,B32TLA0000005
20000,8PSK - fifth-sixth,19997,B32MEX0000006
0,8PSK - fifth-sixth,0,B32MOR0000014
0,8PSK - fifth-sixth,0,B32MOR0000012
0,8PSK - fifth-sixth,0,B32MEX0000145
0,8PSK - fifth-sixth,0,B32MEX0000090
0,8PSK - three-fourth,0,B32MEX0000146
0,16APSK - five-sixth,0,B32PUE0000016
0,8PSK - fifth-sixth,0,B32GRO0000065
0,8PSK - fifth-sixth,0,B32GRO0000080
0,QPSK - ninth-tenth,0,B20OAX0000005
0,8PSK - fifth-sixth,0,B32OAX0000027
0,8PSK - fifth-sixth,0,B32GRO0000070
0,8PSK - fifth-sixth,0,B32MOR0000021
0,QPSK - two-third,0,B32OAX0000030
0,8PSK - three-fourth,0,B32GRO0000039
0,8PSK - fifth-sixth,0,B32MEX0000032
0,8PSK - fifth-sixth,0,B32GRO0000006
0,8PSK - two-third,0,B32MIC0000032
0,8PSK - fifth-sixth,0,B32GRO0000054
0,8PSK - fifth-sixth,0,B32MOR0000006
0,8PSK - fifth-sixth,0,B32PUE0000030
0,8PSK - three-fourth,0,B32MEX0000109
0,8PSK - three-fourth,0,B32TLA0000008
0,8PSK - three-fourth,0,B32MEX0000144
20000,8PSK - three-fourth,0,B32GRO0000024
0,8PSK - fifth-sixth,0,B32MEX0000058
10000,8PSK - fifth-sixth,0,B32MEX0000013
0,8PSK - fifth-sixth,0,B32MEX0000120
0,8PSK - fifth-sixth,0,B32MEX0000103
0,8PSK - three-fourth,0,B32PUE0000042
0,8PSK - fifth-sixth,0,B32GRO0000061
0,8PSK - two-third,0,B32MIC0000021
0,8PSK - fifth-sixth,0,B32MOR0000010
0,8PSK - fifth-sixth,0,B32PUE0000006
0,8PSK - fifth-sixth,0,B32GRO0000090
0,8PSK - fifth-sixth,0,B32MEX0000062
0,8PSK - fifth-sixth,0,B32MEX0000028
20000,8PSK - two-third,19999,B32GRO0000027
0,8PSK - fifth-sixth,0,B32PUE0000036
40000,8PSK - fifth-sixth,39947,B32MEXNOC001
0,not-applicable,0,
0,16APSK - five-sixth,0,B32OAX0000028
0,8PSK - fifth-sixth,0,B32MEX0000085
0,8PSK - three-fourth,0,B32TLA0000004
0,8PSK - two-third,0,B32PUE0000037
0,8PSK - three-fourth,0,B32GRO0000060
0,8PSK - fifth-sixth,0,B32MEX0000141
0,8PSK - fifth-sixth,0,B32GRO0000044
5000,8PSK - fifth-sixth,2765,B32MEX0000003
0,8PSK - fifth-sixth,0,B32GRO0000056
0,8PSK - fifth-sixth,0,B32PUE0000014
0,8PSK - fifth-sixth,0,B32CMX0000013
10000,8PSK - fifth-sixth,4899,B32OAX0000003
0,not-applicable,0,
0,8PSK - two-third,0,B32GRO0000091
0,8PSK - fifth-sixth,0,B32MEXDMAZT01
0,8PSK - three-fourth,0,B32TLA0000002
0,8PSK - fifth-sixth,0,B32GRO0000030
0,8PSK - fifth-sixth,0,B32MEX0000075
0,8PSK - three-fourth,0,B32MIC0000016
0,8PSK - eight-ninth,0,B32MIC0000009
0,8PSK - three-fourth,0,B32MIC0000031
0,16APSK - five-sixth,0,B32HID0000031
0,8PSK - fifth-sixth,0,B32MEX0000068
20000,8PSK - two-third,17946,B32GRO0000017
0,8PSK - two-third,0,B32MIC0000028
0,8PSK - fifth-sixth,0,B32MEX0000114
0,8PSK - fifth-sixth,0,B32MIC0000012
0,8PSK - three-fourth,0,B32MEX0000098
0,8PSK - two-third,0,B32HID0000014
20000,QPSK - fifth-sixth,18594,B32GRO0000026
0,8PSK - fifth-sixth,0,B32MEX0000063
0,8PSK - fifth-sixth,0,B32MEX0000077
0,16APSK - five-sixth,0,B32PUE0000021
0,8PSK - three-fourth,0,B32GRO0000034
0,8PSK - two-third,0,B32GRO0000031
0,8PSK - two-third,0,B32MIC0000036
0,8PSK - three-fourth,0,B32GRO0000062
0,8PSK - three-fourth,0,B32PUE0000012
0,8PSK - fifth-sixth,0,B32GRO0000067
0,8PSK - fifth-sixth,0,B32GRO0000011
0,QPSK - two-third,0,B32HID0000010
0,8PSK - three-fourth,0,B32PUE0000031
0,8PSK - two-third,0,B32MIC0000003
0,16APSK - five-sixth,0,B32HID0000029
0,QPSK - ninth-tenth,0,B32TLA0000009
0,8PSK - fifth-sixth,0,B32PUE0000033
0,8PSK - fifth-sixth,0,B32GRO0000012
0,8PSK - fifth-sixth,0,B32MOR0000017
0,8PSK - fifth-sixth,0,B32MEX0000015
0,8PSK - fifth-sixth,0,B32MEX0000097
0,8PSK - three-fourth,0,B32MIC0000004
0,8PSK - fifth-sixth,0,B32PUE0000027
20000,8PSK - two-third,18915,B32MIC0000008
0,8PSK - two-third,0,B32GRO0000084
0,8PSK - fifth-sixth,0,B32MEX0000066
0,8PSK - fifth-sixth,0,B32PUE0000008
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - three-fourth,0,B32HID0000001
0,8PSK - three-fourth,0,B32GRO0000049
0,8PSK - fifth-sixth,0,B32MOR0000009
0,8PSK - fifth-sixth,0,B32MEX0000055
0,8PSK - fifth-sixth,0,B32GRO0000045
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - three-fourth,0,B32MIC0000037
0,8PSK - two-third,0,B32MEX0000134
0,8PSK - fifth-sixth,0,B32MEX0000150
0,8PSK - fifth-sixth,0,B32GRO0000074
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32TLA0000010
20000,8PSK - two-third,17342,B32PUE0000004
0,8PSK - fifth-sixth,0,B32MEX0000142
0,8PSK - fifth-sixth,0,B32MEX0000105
0,8PSK - three-fourth,0,B32GRO0000066
0,not-applicable,0,
40000,8PSK - eight-ninth,35539,B32HID0000002
0,QPSK - fifth-sixth,0,B32MIC0000011
0,8PSK - three-fourth,0,B32GRO0000040
0,8PSK - three-fourth,0,B32HID0000027
0,QPSK - fifth-sixth,0,B32GRO0000058
10000,8PSK - fifth-sixth,3115,B32OAX0000006
0,8PSK - eight-ninth,0,B32MEX0000126
0,8PSK - fifth-sixth,0,B32PUE0000041
0,not-applicable,0,
0,8PSK - two-third,0,B32MEX0000139
0,8PSK - fifth-sixth,0,B32MEX0000123
40000,8PSK - fifth-sixth,39965,B32MEX0000014
0,QPSK - fifth-sixth,0,B32MIC0000015
0,16APSK - five-sixth,0,B32OAX0000001
0,8PSK - three-fourth,0,B32MOR0000019
0,8PSK - fifth-sixth,0,B32GRO0000004
0,8PSK - fifth-sixth,0,B32TOLUCA-COLO1
60000,8PSK - fifth-sixth,38850,B32MEXDEMO003
0,8PSK - three-fourth,0,B32HID0000023
0,not-applicable,0,
0,8PSK - two-third,0,B32MEX0000122
0,8PSK - fifth-sixth,0,B32MEX0000102
0,8PSK - three-fourth,0,B32MEX0000093
0,8PSK - two-third,0,B32MIC0000027
0,8PSK - fifth-sixth,0,B32MEX0000047
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32TLA0000006
0,8PSK - fifth-sixth,0,B32GRO0000001
0,8PSK - eight-ninth,0,B32GRO0000036
0,8PSK - three-fourth,0,B32MIC0000041
0,QPSK - fifth-sixth,0,B32MIC0000029
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,16APSK - five-sixth,0,B32HID0000030
0,8PSK - three-fourth,0,B32HID0000018
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - three-fourth,0,B32MIC0000020
0,8PSK - two-third,0,B32MEX0000091
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32CMX0000010
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - three-fourth,0,B32GRO0000008
0,8PSK - fifth-sixth,0,B32MEX0000030
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32MEX0000111
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32MEX0000053
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32PUEDMO0001
0,8PSK - three-fourth,0,B32OAX0000019
0,8PSK - fifth-sixth,0,B32GRO0000087
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
0,8PSK - fifth-sixth,0,B32GRO0000088
0,not-applicable,0,
0,not-applicable,0,
0,not-applicable,0,
60000,16APSK - twenty five-thirty sixth,59713,B19TESTTM02
